service_name,true_positives,false_positives,false_negatives,true_negatives,precision,recall,f1score,accuracy
rabbitmq_energy_Anomaly_high,0,0,29,1768,0.0,0.0,0.0,0.0
redis_energy_Anomaly_high,0,0,25,1772,0.0,0.0,0.0,0.0
ts-account-mongo_energy_Anomaly_high,0,0,72,1725,0.0,0.0,0.0,0.0
ts-admin-basic-info-service_energy_Anomaly_high,0,0,116,1681,0.0,0.0,0.0,0.0
ts-admin-order-service_energy_Anomaly_high,0,0,11,1786,0.0,0.0,0.0,0.0
ts-admin-route-service_energy_Anomaly_high,0,0,130,1667,0.0,0.0,0.0,0.0
ts-admin-travel-service_energy_Anomaly_high,0,0,136,1661,0.0,0.0,0.0,0.0
ts-admin-user-service_energy_Anomaly_high,0,0,22,1775,0.0,0.0,0.0,0.0
ts-assurance-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-assurance-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-auth-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-auth-service_energy_Anomaly_high,0,0,4,1793,0.0,0.0,0.0,0.0
ts-avatar-service_energy_Anomaly_high,0,0,17,1780,0.0,0.0,0.0,0.0
ts-basic-service_energy_Anomaly_high,0,0,22,1775,0.0,0.0,0.0,0.0
ts-cancel-service_energy_Anomaly_high,0,0,41,1756,0.0,0.0,0.0,0.0
ts-config-mongo_energy_Anomaly_high,0,0,42,1755,0.0,0.0,0.0,0.0
ts-config-service_energy_Anomaly_high,0,0,15,1782,0.0,0.0,0.0,0.0
ts-consign-mongo_energy_Anomaly_high,0,0,80,1717,0.0,0.0,0.0,0.0
ts-consign-price-mongo_energy_Anomaly_high,0,0,63,1734,0.0,0.0,0.0,0.0
ts-consign-price-service_energy_Anomaly_high,0,0,57,1740,0.0,0.0,0.0,0.0
ts-consign-service_energy_Anomaly_high,0,0,63,1734,0.0,0.0,0.0,0.0
ts-contacts-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-contacts-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-execute-service_energy_Anomaly_high,0,0,41,1756,0.0,0.0,0.0,0.0
ts-food-map-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-food-map-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-food-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-food-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-inside-payment-mongo_energy_Anomaly_high,0,0,57,1740,0.0,0.0,0.0,0.0
ts-inside-payment-service_energy_Anomaly_high,0,0,65,1732,0.0,0.0,0.0,0.0
ts-news-mongo_energy_Anomaly_high,0,0,66,1731,0.0,0.0,0.0,0.0
ts-news-service_energy_Anomaly_high,0,0,1,1796,0.0,0.0,0.0,0.0
ts-notification-service_energy_Anomaly_high,0,0,30,1767,0.0,0.0,0.0,0.0
ts-order-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-order-other-mongo_energy_Anomaly_high,0,0,49,1748,0.0,0.0,0.0,0.0
ts-order-other-service_energy_Anomaly_high,0,0,20,1777,0.0,0.0,0.0,0.0
ts-order-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-payment-mongo_energy_Anomaly_high,0,0,48,1749,0.0,0.0,0.0,0.0
ts-payment-service_energy_Anomaly_high,0,0,65,1732,0.0,0.0,0.0,0.0
ts-preserve-other-service_energy_Anomaly_high,0,0,56,1741,0.0,0.0,0.0,0.0
ts-preserve-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-price-mongo_energy_Anomaly_high,0,0,47,1750,0.0,0.0,0.0,0.0
ts-price-service_energy_Anomaly_high,0,0,26,1771,0.0,0.0,0.0,0.0
ts-rebook-mongo_energy_Anomaly_high,0,0,74,1723,0.0,0.0,0.0,0.0
ts-rebook-service_energy_Anomaly_high,0,0,127,1670,0.0,0.0,0.0,0.0
ts-route-mongo_energy_Anomaly_high,0,0,45,1752,0.0,0.0,0.0,0.0
ts-route-plan-service_energy_Anomaly_high,0,0,125,1672,0.0,0.0,0.0,0.0
ts-route-service_energy_Anomaly_high,0,0,21,1776,0.0,0.0,0.0,0.0
ts-seat-service_energy_Anomaly_high,0,0,13,1784,0.0,0.0,0.0,0.0
ts-security-mongo_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-security-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-station-mongo_energy_Anomaly_high,0,0,43,1754,0.0,0.0,0.0,0.0
ts-station-service_energy_Anomaly_high,0,0,22,1775,0.0,0.0,0.0,0.0
ts-ticket-office-mongo_energy_Anomaly_high,0,0,69,1728,0.0,0.0,0.0,0.0
ts-ticket-office-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
ts-ticketinfo-service_energy_Anomaly_high,0,0,30,1767,0.0,0.0,0.0,0.0
ts-train-mongo_energy_Anomaly_high,0,0,27,1770,0.0,0.0,0.0,0.0
ts-train-service_energy_Anomaly_high,0,0,11,1786,0.0,0.0,0.0,0.0
ts-travel-mongo_energy_Anomaly_high,0,0,49,1748,0.0,0.0,0.0,0.0
ts-travel-plan-service_energy_Anomaly_high,0,0,121,1676,0.0,0.0,0.0,0.0
ts-travel-service_energy_Anomaly_high,0,0,59,1738,0.0,0.0,0.0,0.0
ts-travel2-mongo_energy_Anomaly_high,0,0,44,1753,0.0,0.0,0.0,0.0
ts-travel2-service_energy_Anomaly_high,0,0,20,1777,0.0,0.0,0.0,0.0
ts-ui-dashboard_energy_Anomaly_high,0,0,22,1775,0.0,0.0,0.0,0.0
ts-user-mongo_energy_Anomaly_high,0,0,1,1796,0.0,0.0,0.0,0.0
ts-user-service_energy_Anomaly_high,0,0,3,1794,0.0,0.0,0.0,0.0
ts-verification-code-service_energy_Anomaly_high,0,0,33,1764,0.0,0.0,0.0,0.0
ts-voucher-mysql_energy_Anomaly_high,0,0,38,1759,0.0,0.0,0.0,0.0
ts-voucher-service_energy_Anomaly_high,0,0,0,1797,0.0,0.0,0.0,0.0
